dtc_row_id,dtc_order_no,ticket_row_id,ticket,true_outbound_ticket,label,truth_in_candidate,rule_score,rule_raw,rule_max_possible,rule_rank,score_gap_to_best,dtc_weight,ticket_weight,weight_abs_diff,weight_pct_diff,date_abs_days,date_signed_days,same_day,code_points,code_diff_points,desc_points,net_wt_points,net_wt_over_points,date_points,time_points,customer_points,customer_diff_points,price_points
5,1494,307,1454,1443,0,1,0.0,-19.54,158.0,18.0,100.0,14240,22720,8480,0.5955056179775281,4,4,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,7.46
5,1494,235,1416,1443,0,1,0.0,-12.0,158.0,19.0,100.0,14240,14208,32,0.0022471910112359553,7,-7,0.0,0.0,-40.0,0.0,40.0,0.0,3.0,0.0,0.0,-15.0,0.0
5,1494,337,1487,1443,0,1,0.0,-30.0,158.0,20.0,100.0,14240,148,14092,0.9896067415730337,10,10,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
5,1494,338,1487,1443,0,1,0.0,-30.0,158.0,21.0,100.0,14240,1038,13202,0.9271067415730337,10,10,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
5,1494,339,1487,1443,0,1,0.0,-30.0,158.0,22.0,100.0,14240,4419,9821,0.6896769662921348,10,10,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
5,1494,340,1487,1443,0,1,0.0,-30.0,158.0,23.0,100.0,14240,1924,12316,0.8648876404494382,10,10,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
6,1493,292,1442,1442,1,1,100.0,169.99,170.0,1.0,0.0,20060,20060,0,0.0,0,0,1.0,40.0,0.0,20.0,40.0,0.0,25.0,11.99,25.0,0.0,8.0
6,1493,301,1451,1442,0,1,54.1,85.5,158.0,2.0,45.9,20060,25600,5540,0.2761714855433699,3,3,0.0,40.0,0.0,20.0,0.0,-15.0,7.5,0.0,25.0,0.0,8.0
6,1493,259,1427,1442,0,1,51.3,81.0,158.0,3.0,48.7,20060,46900,26840,1.337986041874377,5,-5,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,25.0,0.0,8.0
6,1493,204,1388,1442,0,1,49.4,78.0,158.0,4.0,50.6,20060,40340,20280,1.0109670987038883,14,-14,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,25.0,0.0,8.0
6,1493,335,1467,1442,0,1,49.4,78.0,158.0,5.0,50.6,20060,53840,33780,1.6839481555333997,9,9,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,25.0,0.0,8.0
6,1493,229,1412,1442,0,1,49.4,78.0,158.0,6.0,50.6,20060,44380,24320,1.2123629112662013,10,-10,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,25.0,0.0,8.0
6,1493,270,1444,1442,0,1,0.0,-22.5,158.0,7.0,100.0,20060,18080,1980,0.09870388833499502,3,-3,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
6,1493,312,1463,1442,0,1,0.0,-30.0,158.0,8.0,100.0,20060,44640,24580,1.2253240279162512,8,8,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
6,1493,311,1457,1442,0,1,0.0,-24.52,158.0,9.0,100.0,20060,31460,11400,0.5682951146560319,7,7,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,2.48
6,1493,308,1455,1442,0,1,0.0,-24.52,158.0,10.0,100.0,20060,33020,12960,0.646061814556331,5,5,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,2.48
6,1493,300,1449,1442,0,1,0.0,-22.5,158.0,11.0,100.0,20060,34120,14060,0.7008973080757727,2,2,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
6,1493,296,1450,1442,0,1,0.0,-22.5,158.0,12.0,100.0,20060,24820,4760,0.23728813559322035,2,2,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
6,1493,295,1445,1442,0,1,0.0,-12.52,158.0,13.0,100.0,20060,34040,13980,0.6969092721834497,1,1,0.0,0.0,-40.0,0.0,0.0,-15.0,15.0,0.0,25.0,0.0,2.48
6,1493,271,1439,1442,0,1,0.0,-20.02,158.0,14.0,100.0,20060,34680,14620,0.7288135593220338,3,-3,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,2.48
6,1493,269,1437,1442,0,1,0.0,-20.02,158.0,15.0,100.0,20060,34780,14720,0.7337986041874377,3,-3,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,2.48
6,1493,219,1399,1442,0,1,0.0,-27.52,158.0,16.0,100.0,20060,29180,9120,0.4546360917248255,12,-12,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,2.48
6,1493,267,1435,1442,0,1,0.0,-22.5,158.0,17.0,100.0,20060,30860,10800,0.5383848454636092,3,-3,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
6,1493,265,1432,1442,0,1,0.0,-27.0,158.0,18.0,100.0,20060,29080,9020,0.44965104685942175,4,-4,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
6,1493,264,1431,1442,0,1,0.0,-25.06,158.0,19.0,100.0,20060,8620,11440,0.5702891326021934,4,-4,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,1.94
6,1493,263,1430,1442,0,1,0.0,-24.52,158.0,20.0,100.0,20060,32200,12140,0.6051844466600199,4,-4,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,2.48
6,1493,258,1424,1442,0,1,0.0,-24.52,158.0,21.0,100.0,20060,28020,7960,0.3968095712861416,5,-5,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,2.48
6,1493,231,1418,1442,0,1,0.0,-25.93,158.0,22.0,100.0,20060,19820,240,0.011964107676969093,7,-7,0.0,0.0,-40.0,0.0,26.07,0.0,3.0,0.0,0.0,-15.0,0.0
6,1493,230,1413,1442,0,1,0.0,-30.0,158.0,23.0,100.0,20060,27180,7120,0.35493519441674976,10,-10,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
6,1493,228,1411,1442,0,1,0.0,-30.0,158.0,24.0,100.0,20060,27840,7780,0.38783649052841473,10,-10,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
6,1493,227,1410,1442,0,1,0.0,-25.96,158.0,25.0,100.0,20060,32820,12760,0.6360917248255235,10,-10,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,4.04
6,1493,341,1468,1442,0,1,0.0,-24.89,158.0,26.0,100.0,20060,15240,4820,0.24027916251246262,10,10,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,5.11
7,1487,272,1440,1440,1,1,100.0,169.99,170.0,1.0,0.0,38700,38700,0,0.0,0,0,1.0,40.0,0.0,20.0,40.0,0.0,25.0,11.99,25.0,0.0,8.0
7,1487,307,1454,1440,0,1,51.3,81.0,158.0,2.0,48.7,38700,22720,15980,0.4129198966408269,7,7,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,25.0,0.0,8.0
7,1487,266,1434,1440,0,1,5.1,8.65,170.0,3.0,94.9,38700,44420,5720,0.14780361757105942,0,0,1.0,0.0,-40.0,0.0,0.0,-15.0,25.0,6.75,25.0,0.0,6.9
7,1487,222,1406,1440,0,1,0.0,-22.55,158.0,4.0,100.0,38700,15220,23480,0.60671834625323,8,-8,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,7.45
7,1487,304,1460,1440,0,1,0.0,-27.0,158.0,5.0,100.0,38700,1132,37568,0.9707493540051679,6,6,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
7,1487,339,1487,1440,0,1,0.0,-30.0,158.0,6.0,100.0,38700,4419,34281,0.8858139534883721,13,13,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
7,1487,338,1487,1440,0,1,0.0,-30.0,158.0,7.0,100.0,38700,1038,37662,0.9731782945736435,13,13,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
7,1487,337,1487,1440,0,1,0.0,-30.0,158.0,8.0,100.0,38700,148,38552,0.9961757105943152,13,13,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
7,1487,309,1459,1440,0,1,0.0,-22.55,158.0,9.0,100.0,38700,33560,5140,0.13281653746770025,10,10,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,7.45
7,1487,306,1460,1440,0,1,0.0,-27.0,158.0,10.0,100.0,38700,668,38032,0.9827390180878552,6,6,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
7,1487,305,1460,1440,0,1,0.0,-22.86,158.0,11.0,100.0,38700,1140,37560,0.9705426356589147,6,6,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,4.14
7,1487,302,1452,1440,0,1,0.0,-19.55,158.0,12.0,100.0,38700,11960,26740,0.6909560723514212,6,6,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,7.45
7,1487,303,1460,1440,0,1,0.0,-27.0,158.0,13.0,100.0,38700,618,38082,0.984031007751938,6,6,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
7,1487,223,1407,1440,0,1,0.0,-22.55,158.0,14.0,100.0,38700,56480,17780,0.4594315245478036,8,-8,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,7.45
7,1487,293,1443,1440,0,1,0.0,-15.05,158.0,15.0,100.0,38700,14240,24460,0.6320413436692507,3,3,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,7.45
7,1487,273,1438,1440,0,1,0.0,-8.1,158.0,16.0,100.0,38700,47660,8960,0.23152454780361756,1,1,0.0,0.0,-40.0,0.0,0.0,-15.0,15.0,0.0,25.0,0.0,6.9
7,1487,255,1421,1440,0,1,0.0,-15.05,158.0,17.0,100.0,38700,28440,10260,0.2651162790697674,3,-3,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,7.45
7,1487,254,1419,1440,0,1,0.0,-15.05,158.0,18.0,100.0,38700,15180,23520,0.6077519379844961,3,-3,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,7.45
7,1487,231,1418,1440,0,1,0.0,-19.55,158.0,19.0,100.0,38700,19820,18880,0.4878552971576227,4,-4,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,7.45
7,1487,224,1408,1440,0,1,0.0,-22.55,158.0,20.0,100.0,38700,12280,26420,0.682687338501292,8,-8,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,7.45
7,1487,340,1487,1440,0,1,0.0,-30.0,158.0,21.0,100.0,38700,1924,36776,0.9502842377260982,13,13,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
8,1492,273,1438,1438,1,1,93.7,148.0,158.0,1.0,0.0,47660,47660,0,0.0,1,1,0.0,40.0,0.0,20.0,40.0,0.0,15.0,0.0,25.0,0.0,8.0
8,1492,266,1434,1438,0,1,65.1,110.7,170.0,2.0,28.60000000000001,47660,44420,3240,0.06798153587914393,0,0,1.0,40.0,0.0,20.0,0.0,-15.0,25.0,7.7,25.0,0.0,8.0
8,1492,254,1419,1438,0,1,53.0,83.79,158.0,3.0,40.7,47660,15180,32480,0.6814939152328997,3,-3,0.0,40.0,0.0,20.0,0.0,-15.0,7.5,0.0,25.0,0.0,6.29
8,1492,255,1421,1438,0,1,53.0,83.79,158.0,4.0,40.7,47660,28440,19220,0.4032731850608477,3,-3,0.0,40.0,0.0,20.0,0.0,-15.0,7.5,0.0,25.0,0.0,6.29
8,1492,293,1443,1438,0,1,53.0,83.79,158.0,5.0,40.7,47660,14240,33420,0.7012169534200587,3,3,0.0,40.0,0.0,20.0,0.0,-15.0,7.5,0.0,25.0,0.0,6.29
8,1492,231,1418,1438,0,1,50.2,79.29,158.0,6.0,43.5,47660,19820,27840,0.5841376416281997,4,-4,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,25.0,0.0,6.29
8,1492,302,1452,1438,0,1,50.2,79.29,158.0,7.0,43.5,47660,11960,35700,0.7490558120016786,6,6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,25.0,0.0,6.29
8,1492,222,1406,1438,0,1,48.3,76.29,158.0,8.0,45.400000000000006,47660,15220,32440,0.6806546370121695,8,-8,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,25.0,0.0,6.29
8,1492,223,1407,1438,0,1,48.3,76.29,158.0,9.0,45.400000000000006,47660,56480,8820,0.18506084767100295,8,-8,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,25.0,0.0,6.29
8,1492,224,1408,1438,0,1,48.3,76.29,158.0,10.0,45.400000000000006,47660,12280,35380,0.7423415862358371,8,-8,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,25.0,0.0,6.29
8,1492,309,1459,1438,0,1,48.3,76.29,158.0,11.0,45.400000000000006,47660,33560,14100,0.29584557280738566,10,10,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,25.0,0.0,6.29
8,1492,221,1404,1438,0,1,21.2,33.43,158.0,12.0,72.5,47660,46440,1220,0.025597985732270248,8,-8,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,-15.0,3.43
8,1492,272,1440,1438,0,1,7.6,12.91,170.0,13.0,86.10000000000001,47660,38700,8960,0.18799832144355855,0,0,1.0,0.0,-40.0,0.0,0.0,-15.0,25.0,11.05,25.0,0.0,6.86
8,1492,260,1425,1438,0,1,0.0,-8.38,158.0,14.0,93.7,47660,47360,300,0.00629458665547629,2,-2,0.0,0.0,-40.0,0.0,37.41,0.0,7.5,0.0,0.0,-15.0,1.71
8,1492,259,1427,1438,0,1,0.0,-27.56,158.0,15.0,93.7,47660,46900,760,0.01594628619387327,2,-2,0.0,0.0,-40.0,0.0,18.11,0.0,7.5,0.0,0.0,-15.0,1.83
8,1492,303,1460,1438,0,1,0.0,-27.0,158.0,16.0,93.7,47660,618,47042,0.9870331514897188,6,6,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
8,1492,304,1460,1438,0,1,0.0,-27.0,158.0,17.0,93.7,47660,1132,46528,0.9762484263533361,6,6,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
8,1492,305,1460,1438,0,1,0.0,-21.86,158.0,18.0,93.7,47660,1140,46520,0.9760805707091901,6,6,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,5.14
8,1492,306,1460,1438,0,1,0.0,-27.0,158.0,19.0,93.7,47660,668,46992,0.9859840537138062,6,6,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
8,1492,307,1454,1438,0,1,0.0,-20.14,158.0,20.0,93.7,47660,22720,24940,0.5232899706252623,7,7,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,6.86
8,1492,253,1417,1438,0,1,0.0,-26.54,158.0,21.0,93.7,47660,48340,680,0.014267729752412925,4,-4,0.0,0.0,-40.0,0.0,21.46,0.0,3.0,0.0,0.0,-15.0,4.0
8,1492,337,1487,1438,0,1,0.0,-30.0,158.0,22.0,93.7,47660,148,47512,0.9968946705832984,13,13,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
8,1492,338,1487,1438,0,1,0.0,-30.0,158.0,23.0,93.7,47660,1038,46622,0.978220730172052,13,13,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
8,1492,339,1487,1438,0,1,0.0,-30.0,158.0,24.0,93.7,47660,4419,43241,0.9072807385648343,13,13,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
8,1492,340,1487,1438,0,1,0.0,-30.0,158.0,25.0,93.7,47660,1924,45736,0.9596307175828788,13,13,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
9,1485,266,1434,1434,1,1,97.5,165.73,170.0,1.0,0.0,44420,44420,0,0.0,0,0,1.0,40.0,0.0,20.0,40.0,0.0,25.0,7.73,25.0,0.0,8.0
9,1485,273,1438,1434,0,1,58.9,93.0,158.0,2.0,38.6,44420,47660,3240,0.07294011706438541,1,1,0.0,40.0,0.0,20.0,0.0,-15.0,15.0,0.0,25.0,0.0,8.0
9,1485,293,1443,1434,0,1,53.0,83.79,158.0,3.0,44.5,44420,14240,30180,0.6794236830256641,3,3,0.0,40.0,0.0,20.0,0.0,-15.0,7.5,0.0,25.0,0.0,6.29
9,1485,254,1419,1434,0,1,53.0,83.79,158.0,4.0,44.5,44420,15180,29240,0.6582620441242684,3,-3,0.0,40.0,0.0,20.0,0.0,-15.0,7.5,0.0,25.0,0.0,6.29
9,1485,255,1421,1434,0,1,53.0,83.79,158.0,5.0,44.5,44420,28440,15980,0.35974786132372805,3,-3,0.0,40.0,0.0,20.0,0.0,-15.0,7.5,0.0,25.0,0.0,6.29
9,1485,302,1452,1434,0,1,50.2,79.29,158.0,6.0,47.3,44420,11960,32460,0.7307519135524538,6,6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,25.0,0.0,6.29
9,1485,231,1418,1434,0,1,50.2,79.29,158.0,7.0,47.3,44420,19820,24600,0.5538045925258892,4,-4,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,25.0,0.0,6.29
9,1485,223,1407,1434,0,1,48.3,76.29,158.0,8.0,49.2,44420,56480,12060,0.2714993246285457,8,-8,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,25.0,0.0,6.29
9,1485,224,1408,1434,0,1,48.3,76.29,158.0,9.0,49.2,44420,12280,32140,0.7235479513732553,8,-8,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,25.0,0.0,6.29
9,1485,309,1459,1434,0,1,48.3,76.29,158.0,10.0,49.2,44420,33560,10860,0.2444844664565511,10,10,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,25.0,0.0,6.29
9,1485,222,1406,1434,0,1,48.3,76.29,158.0,11.0,49.2,44420,15220,29200,0.6573615488518685,8,-8,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,25.0,0.0,6.29
9,1485,221,1404,1434,0,1,21.2,33.43,158.0,12.0,76.3,44420,46440,2020,0.045475011256190905,8,-8,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0,-15.0,3.43
9,1485,272,1440,1434,0,1,7.6,12.88,170.0,13.0,89.9,44420,38700,5720,0.12877082395317424,0,0,1.0,0.0,-40.0,0.0,0.0,-15.0,25.0,11.02,25.0,0.0,6.86
9,1485,303,1460,1434,0,1,0.0,-27.0,158.0,14.0,97.5,44420,618,43802,0.9860873480414227,6,6,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
9,1485,304,1460,1434,0,1,0.0,-27.0,158.0,15.0,97.5,44420,1132,43288,0.9745159837910851,6,6,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
9,1485,305,1460,1434,0,1,0.0,-21.86,158.0,16.0,97.5,44420,1140,43280,0.9743358847366052,6,6,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,5.14
9,1485,306,1460,1434,0,1,0.0,-27.0,158.0,17.0,97.5,44420,668,43752,0.984961728950923,6,6,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
9,1485,307,1454,1434,0,1,0.0,-20.14,158.0,18.0,97.5,44420,22720,21700,0.4885186852769023,7,7,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,6.86
9,1485,229,1412,1434,0,1,0.0,-10.17,158.0,19.0,97.5,44420,44380,40,0.0009004952723998199,7,-7,0.0,0.0,-40.0,0.0,40.0,0.0,3.0,0.0,0.0,-15.0,1.83
9,1485,312,1463,1434,0,1,0.0,-15.0,158.0,20.0,97.5,44420,44640,220,0.00495272399819901,11,11,0.0,0.0,-40.0,0.0,40.0,0.0,0.0,0.0,0.0,-15.0,0.0
9,1485,337,1487,1434,0,1,0.0,-30.0,158.0,21.0,97.5,44420,148,44272,0.9966681674921206,13,13,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
9,1485,338,1487,1434,0,1,0.0,-30.0,158.0,22.0,97.5,44420,1038,43382,0.9766321476812246,13,13,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
9,1485,339,1487,1434,0,1,0.0,-30.0,158.0,23.0,97.5,44420,4419,40001,0.9005177847816299,13,13,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
9,1485,340,1487,1434,0,1,0.0,-30.0,158.0,24.0,97.5,44420,1924,42496,0.9566861773975687,13,13,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
10,1498,270,1444,1444,1,1,97.9,166.51,170.0,1.0,0.0,18080,18080,0,0.0,0,0,1.0,40.0,0.0,20.0,40.0,0.0,25.0,8.51,25.0,0.0,8.0
10,1498,267,1435,1444,0,1,65.8,111.81,170.0,2.0,32.10000000000001,18080,30860,12780,0.706858407079646,0,0,1.0,40.0,0.0,20.0,0.0,-15.0,25.0,11.35,25.0,0.0,5.46
10,1498,269,1437,1444,0,1,4.0,6.76,170.0,3.0,93.9,18080,34780,16700,0.9236725663716814,0,0,1.0,0.0,-40.0,0.0,0.0,-15.0,25.0,8.84,25.0,0.0,2.92
10,1498,271,1439,1444,0,1,3.1,5.27,170.0,4.0,94.80000000000001,18080,34680,16600,0.918141592920354,0,0,1.0,0.0,-40.0,0.0,0.0,-15.0,25.0,7.35,25.0,0.0,2.92
10,1498,335,1467,1444,0,1,0.0,-30.0,158.0,5.0,97.9,18080,53840,35760,1.9778761061946903,12,12,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
10,1498,312,1463,1444,0,1,0.0,-26.37,158.0,6.0,97.9,18080,44640,26560,1.4690265486725664,11,11,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,3.63
10,1498,311,1457,1444,0,1,0.0,-27.08,158.0,7.0,97.9,18080,31460,13380,0.7400442477876106,10,10,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,2.92
10,1498,308,1455,1444,0,1,0.0,-27.08,158.0,8.0,97.9,18080,33020,14940,0.8263274336283186,8,8,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,2.92
10,1498,301,1451,1444,0,1,0.0,-27.0,158.0,9.0,97.9,18080,25600,7520,0.415929203539823,6,6,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
10,1498,300,1449,1444,0,1,0.0,-23.37,158.0,10.0,97.9,18080,34120,16040,0.8871681415929203,5,5,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,3.63
10,1498,296,1450,1444,0,1,0.0,-23.37,158.0,11.0,97.9,18080,24820,6740,0.372787610619469,5,5,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,3.63
10,1498,295,1445,1444,0,1,0.0,-24.08,158.0,12.0,97.9,18080,34040,15960,0.8827433628318584,4,4,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,2.92
10,1498,292,1442,1444,0,1,0.0,-22.5,158.0,13.0,97.9,18080,20060,1980,0.10951327433628319,3,3,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
10,1498,204,1388,1444,0,1,0.0,-30.0,158.0,14.0,97.9,18080,40340,22260,1.2311946902654867,11,-11,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
10,1498,219,1399,1444,0,1,0.0,-27.08,158.0,15.0,97.9,18080,29180,11100,0.6139380530973452,9,-9,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,2.92
10,1498,265,1432,1444,0,1,0.0,-11.37,158.0,16.0,97.9,18080,29080,11000,0.6084070796460177,1,-1,0.0,0.0,-40.0,0.0,0.0,-15.0,15.0,0.0,25.0,0.0,3.63
10,1498,264,1431,1444,0,1,0.0,-11.69,158.0,17.0,97.9,18080,8620,9460,0.5232300884955752,1,-1,0.0,0.0,-40.0,0.0,0.0,-15.0,15.0,0.0,25.0,0.0,3.31
10,1498,263,1430,1444,0,1,0.0,-12.08,158.0,18.0,97.9,18080,32200,14120,0.7809734513274337,1,-1,0.0,0.0,-40.0,0.0,0.0,-15.0,15.0,0.0,25.0,0.0,2.92
10,1498,259,1427,1444,0,1,0.0,-22.5,158.0,19.0,97.9,18080,46900,28820,1.5940265486725664,2,-2,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
10,1498,258,1424,1444,0,1,0.0,-19.58,158.0,20.0,97.9,18080,28020,9940,0.5497787610619469,2,-2,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,2.92
10,1498,230,1413,1444,0,1,0.0,-23.37,158.0,21.0,97.9,18080,27180,9100,0.5033185840707964,7,-7,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,3.63
10,1498,229,1412,1444,0,1,0.0,-27.0,158.0,22.0,97.9,18080,44380,26300,1.454646017699115,7,-7,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
10,1498,228,1411,1444,0,1,0.0,-23.37,158.0,23.0,97.9,18080,27840,9760,0.5398230088495575,7,-7,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,3.63
10,1498,227,1410,1444,0,1,0.0,-25.2,158.0,24.0,97.9,18080,32820,14740,0.8152654867256637,7,-7,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,1.8
10,1498,341,1468,1444,0,1,0.0,-28.97,158.0,25.0,97.9,18080,15240,2840,0.1570796460176991,13,13,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,1.03
11,1484,265,1432,1432,1,1,100.0,169.99,170.0,1.0,0.0,29080,29080,0,0.0,0,0,1.0,40.0,0.0,20.0,40.0,0.0,25.0,11.99,25.0,0.0,8.0
11,1484,228,1411,1432,0,1,51.3,81.0,158.0,2.0,48.7,29080,27840,1240,0.04264099037138927,6,-6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,25.0,0.0,8.0
11,1484,300,1449,1432,0,1,51.3,81.0,158.0,3.0,48.7,29080,34120,5040,0.1733149931224209,6,6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,25.0,0.0,8.0
